split,period,subject_id,run,residual_mse,stable_mse,dynamic_mse,lag1_pearson,first_difference_mse
train,long,672756,LR,0.1611590153841618,0.02925662201398355,0.13190239337017828,0.9601613475203364,0.010522578888974005
train,long,673455,LR,0.1694738842545225,0.06004502406738023,0.10942886018714229,0.9613355542245955,0.008458218688373043
train,long,675661,LR,0.13951129697070716,0.03510791205511184,0.10440338491559534,0.9556513673228111,0.009256530760491396
train,long,677766,LR,0.1473602337423195,0.03576304411319673,0.11159718962912275,0.9565684153538939,0.009682145933425883
train,long,677968,LR,0.15924943326894891,0.03076430978737363,0.1284851234815753,0.9640049175661057,0.009250530445073263
train,long,679568,LR,0.17396379663420708,0.0590561340330824,0.11490766260112469,0.9608727518670135,0.00899068141997019
train,long,679770,LR,0.16876646703276715,0.042694833360776896,0.12607163367199029,0.9639800492708611,0.009084382349320668
train,long,680452,LR,0.17453272345234466,0.06469762270582567,0.10983510074651898,0.9614084901465141,0.008468582369623343
train,long,680957,LR,0.19333337307217988,0.0793139755851221,0.11401939748705778,0.9617466538528523,0.008725188805124124
train,long,683256,LR,0.2075320343718678,0.08771420484679776,0.11981782952506997,0.960230115096845,0.009523976922525691
train,long,685058,LR,0.19023380153325664,0.051898364151770585,0.13833543738148607,0.9663764878290265,0.009308387820330478
train,long,686969,LR,0.15400540330259405,0.04434145811954422,0.10966394518304982,0.9581971881085382,0.009152149162009359
train,long,687163,LR,0.16931785794915966,0.03793780641030622,0.13138005153885343,0.9629662463115043,0.009731998633875477
train,long,688569,LR,0.19679068994952234,0.04614496953277649,0.15064572041674582,0.9644691996637564,0.010675207616423831
train,long,690152,LR,0.3262584976242697,0.18461405579854798,0.14164444182572178,0.9668739872122905,0.009369411739494866
train,long,692964,LR,0.23456389441663655,0.09869488343998238,0.1358690109766542,0.9652118671547198,0.009467169558915486
train,long,695768,LR,0.1981424909807598,0.07010070458380124,0.1280417863969586,0.9616169585290574,0.00981861803525508
train,long,698168,LR,0.25763737528761727,0.15015957310872058,0.10747780217889666,0.9624566364149589,0.008072616639799308
train,long,700634,LR,0.20366402571593414,0.08386070909803285,0.11980331661790132,0.9565431449915266,0.010391120029661893
train,long,701535,LR,0.15487683248211387,0.04662228521024186,0.10825454727187202,0.9592284909596497,0.008812397823993743
train,long,702133,LR,0.26730378277852557,0.13116404667675258,0.13613973610177293,0.9642525624857775,0.009717248779195439
train,long,704238,LR,0.1645586005706535,0.045550221298896125,0.11900837927175738,0.9591029226612425,0.009733682858557111
train,long,705341,LR,0.14689735624913947,0.036576130935565526,0.11032122531357393,0.9577816475552823,0.009317403334898654
train,long,706040,LR,0.16518797267106336,0.05115428979764072,0.11403368287342266,0.9600005696217088,0.009126687659141873
train,long,707749,LR,0.23078030612140593,0.11655359259899187,0.11422671352241404,0.9621520994880601,0.00864748769058107
train,long,715041,LR,0.16367542781716785,0.045268973022972954,0.11840645479419488,0.9556747875208151,0.010480541464244883
train,long,715647,LR,0.205737890132159,0.0956565871800714,0.11008130295208762,0.9614487239648163,0.008470467007480791
train,long,720337,LR,0.16274535625454245,0.03622952776215366,0.12651582849238885,0.9627782158640055,0.009413752532465004
train,long,724446,LR,0.16638854229764896,0.02605003509424094,0.140338507203408,0.9641302996252997,0.010058102155929442
train,long,725751,LR,0.1983977769215984,0.04395658064490488,0.15444119627669353,0.9624887080492511,0.01159341690318571
train,long,727654,LR,0.19096057556641083,0.04289305496057143,0.1480675206058394,0.9695905527448865,0.009013830597880705
train,long,728454,LR,0.21576483701386562,0.09618369966214449,0.11958113735172113,0.9614257997303809,0.009229974208805029
train,long,729254,LR,0.166162062779797,0.05358830970979627,0.11257375307000074,0.9584964787791656,0.009332072595313094
train,long,729557,LR,0.15538791980108824,0.055792858546249775,0.09959506125483845,0.9581903645281317,0.008322487394173263
train,long,731140,LR,0.19954123353996425,0.07086477747363414,0.12867645606633013,0.9625042946440441,0.00964297183795756
train,long,732243,LR,0.21990360021036356,0.06320486836470592,0.15669873184565766,0.9689055104767567,0.009726155888350256
train,long,735148,LR,0.3799340512838784,0.26407346338749454,0.11586058789638377,0.9659279442885469,0.007859787456848797
train,long,742549,LR,0.2215712759901424,0.08450468951128424,0.13706658647885814,0.9635723992045093,0.009964957333404861
train,long,744553,LR,0.12846046857914223,0.03293445106751705,0.09552601751162515,0.9570494563217711,0.008187247349241008
train,long,748258,LR,0.16705221788869468,0.05909141286396087,0.1079608050247338,0.9601730348515781,0.008588689823849477
train,long,748662,LR,0.14313208429774085,0.04328253136717812,0.0998495529305627,0.9563410779819812,0.008706352757327918
train,long,749058,LR,0.22289137301659775,0.09917281459201899,0.12371855842457875,0.9629972794840578,0.009151028334384732
train,long,749361,LR,0.1584237494952835,0.0454703382619941,0.1129534112332894,0.9600207760652771,0.009022908570735812
train,long,751348,LR,0.18368224732255883,0.0817900512943674,0.1018921960281914,0.9567651248448403,0.008789209478747308
train,long,753150,LR,0.1968960619046683,0.03626456020033514,0.16063150170433318,0.968415214707594,0.01013820026010215
train,long,753251,LR,0.15504411192621131,0.03518831663833772,0.11985579528787359,0.9603304127398062,0.00949822672809108
train,long,756055,LR,0.13755112068138267,0.02816160285688296,0.10938951782449971,0.9574812549657383,0.009278729019732807
train,long,757764,LR,0.16032091886920427,0.05712607696059072,0.10319484190861357,0.959652558176532,0.008313597233108093
train,long,759869,LR,0.19980437332938505,0.05747835780904629,0.1423260155203388,0.965305215759083,0.009868171156173394
train,long,760551,LR,0.19366110941807818,0.08457732088274135,0.10908378853533678,0.9591551542984451,0.008916130392724922
train,long,761957,LR,0.17239192267844292,0.052625905945645875,0.11976601673279703,0.9597804840305924,0.009626387009343323
train,long,763557,LR,0.15433247311556192,0.029169887529057654,0.12516258558650428,0.9586195054008794,0.010351198164450598
train,long,765056,LR,0.21412510690493466,0.03534514769352698,0.17877995921140769,0.9634608036377128,0.013080414226477563
train,long,766563,LR,0.22401971548933272,0.0619982648722451,0.16202145061708767,0.969981392245044,0.009711607833303739
train,long,769064,LR,0.2092314525068422,0.06463820585030709,0.1445932466565351,0.9658863127285461,0.009860581333334683
train,long,770352,LR,0.1941382073110883,0.05628653076189322,0.1378516765491951,0.9656024062440842,0.009487755310827482
train,long,771354,LR,0.1678527813315295,0.05254474648131367,0.11530803485021583,0.9624574356237339,0.008644928906124174
train,long,773257,LR,0.18409859806358034,0.05456144460000076,0.12953715346357958,0.9616308907628933,0.009900733448039704
train,long,774663,LR,0.1749642691209721,0.04197713941235484,0.13298712970861723,0.9596646303425441,0.010724351619889333
train,long,782561,LR,0.17489621264364935,0.06739343832326415,0.10750277432038517,0.9609535705553851,0.008388043698012151
train,long,783462,LR,0.19344685130029757,0.05142020833613291,0.14202664296416462,0.9663811113865453,0.009555653102146133
train,long,786569,LR,0.17837303490427456,0.0707344894484625,0.1076385454558121,0.9580112036504892,0.009036667456163643
train,long,788674,LR,0.18322554643055655,0.07784739443680573,0.10537815199375081,0.955201658373875,0.009430039433391473
train,long,788876,LR,0.16978664458495812,0.049043145067068555,0.12074349951788955,0.9623867304461445,0.009064781850913287
train,long,792766,LR,0.25547792611654335,0.1262111756404079,0.12926675047613545,0.9676427614623933,0.008367930876388348
train,long,792867,LR,0.20437648794622598,0.07150324548463248,0.13287324246159354,0.9679166703905983,0.00853710532904048
train,long,793465,LR,0.19976526929339083,0.052874817810462556,0.14689045148292826,0.9635254142369711,0.010702146664337026
train,long,800941,LR,0.13920003954221324,0.02696863288833741,0.11223140665387585,0.9569619719053037,0.009651744557629212
train,long,802844,LR,0.16233184088598385,0.03819506292377583,0.12413677796220804,0.9639424860352663,0.008943225291611526
train,long,803240,LR,0.14585373110635624,0.03159539901846213,0.11425833208789414,0.9568080431895688,0.009867915254325477
train,long,804646,LR,0.28547827930719477,0.05557370239404253,0.22990457691315225,0.9770384867932923,0.01055126961342186
train,long,809252,LR,0.18618464638629106,0.07867959930716559,0.10750504707912546,0.957673724790129,0.009075334945343698
train,long,810439,LR,0.16569314677930339,0.05000658430483509,0.1156865624744683,0.9579364063114952,0.009710780762232696
train,long,812746,LR,0.20770071149254585,0.05609171906119624,0.15160899243134962,0.9646298614813876,0.010708519037454657
train,long,815247,LR,0.6036106594488929,0.4717442191526184,0.13186644029627467,0.9683403979134387,0.008365413397639377
train,long,816653,LR,0.16633952473883185,0.034038519399360014,0.13230100533947184,0.9675757869889783,0.00857599282239177
train,long,818455,LR,0.16778230551086115,0.046976445137195705,0.12080586037366546,0.9588382080844896,0.009923383528332488
train,long,818859,LR,0.15558670156310025,0.0369521579476378,0.11863454361546245,0.9614592060032686,0.00914493967175379
train,long,820745,LR,0.21689342977707923,0.10002159023620925,0.11687183954086995,0.9579557759583298,0.009808065101630854
train,long,825048,LR,0.19910640288375875,0.08506327576194295,0.11404312712181579,0.9599544001988151,0.00912425797161048
train,long,825553,LR,0.24268258790451602,0.10011731185194905,0.14256527605256697,0.9678510479280344,0.009163482801092625
train,long,825654,LR,0.16655371613660008,0.04449845241128543,0.1220552637253147,0.9617939225820398,0.009326352919045891
train,long,826353,LR,0.162979508556925,0.03958881281594227,0.12339069574098271,0.9659496216572844,0.00839127313344835
train,long,826454,LR,0.17747662518213875,0.02746207313866206,0.15001455204347666,0.9651322613498353,0.010457133192156413
train,long,827052,LR,0.21605955799653873,0.05043787966655158,0.1656216783299872,0.9745713537081201,0.008425896452335926
train,long,828862,LR,0.20960159232071784,0.05254087570173797,0.15706071661897994,0.9688472382702255,0.009792199573786244
train,long,833249,LR,0.21844424121440972,0.03677492827278023,0.18166931294162952,0.9713074486662384,0.010423364033636542
train,long,835657,LR,0.18027899087837573,0.06242302178262136,0.11785596909575435,0.9611054221069272,0.009162153617812254
train,long,837560,LR,0.17616918493477937,0.06223374983291102,0.11393543510186836,0.9601718327479186,0.009074617031105988
train,long,837964,LR,0.17434073759442856,0.05708345887503808,0.11725727871939046,0.9605531354827151,0.009245750936273809
train,long,841349,LR,0.17485484039536497,0.037362448355813385,0.13749239203955163,0.9634612088805851,0.010032494927281858
train,long,843151,LR,0.2661975609489973,0.08426751451147763,0.1819300464375197,0.9736484999390763,0.009574375810780236
train,long,845458,LR,0.15145459939436132,0.042110497976062075,0.10934410141829923,0.9602369611040361,0.008693630378709172
train,long,849971,LR,0.2063208933548707,0.05879192840641086,0.14752896494845982,0.964455121198001,0.010486786634887947
train,long,852455,LR,0.18459764430813533,0.06009742630094255,0.12450021800719276,0.9596549660217281,0.010044850495889924
train,long,856766,LR,0.18526724579685278,0.05277462193358741,0.13249262386326538,0.9660930952102068,0.008978637024655805
train,long,856968,LR,0.15699078962509597,0.03397872157096626,0.12301206805412973,0.9612680519297717,0.009529494731805838
train,long,857263,LR,0.16536923372807763,0.033997108143196564,0.13137212558488107,0.9611790522042561,0.01019136951795036
train,long,861456,LR,0.2235043856054654,0.10316619748675512,0.12033818811871025,0.9657253417798006,0.008231709649198646
train,long,869472,LR,0.190810886168498,0.08473007579003201,0.106080810378466,0.9576594024631225,0.0089933905773533
train,long,870861,LR,0.17518351549856212,0.04678516699258971,0.12839834850597243,0.9628945722550956,0.0095205399362377
train,long,871964,LR,0.16507798948890626,0.03749036266743453,0.12758762682147173,0.9631217659768894,0.009412926969218506
train,long,872158,LR,0.15579999221156998,0.04074536263550833,0.11505462957606165,0.9580424414233082,0.009631005049253091
train,long,872562,LR,0.14680168133394564,0.029568006153820197,0.11723367518012547,0.9620795001259358,0.008881474818951893
train,long,872764,LR,0.187716123295535,0.0729405373036296,0.11477558599190542,0.9593169049462875,0.00932792112036982
train,long,873968,LR,0.15571497957456018,0.02826893684442876,0.1274460427301314,0.960430078465249,0.010068795925650275
train,long,877269,LR,0.24867064800704322,0.1397201141155103,0.10895053389153288,0.959507768807199,0.00882410436581895
train,long,878776,LR,0.26081223079333027,0.12506125359910386,0.13575097719422638,0.9590413133508651,0.011105700879814448
train,long,878877,LR,0.18771992588259703,0.07711260003265968,0.11060732584993734,0.9570427744558373,0.009505887612287319
train,long,882161,LR,0.17481342303371164,0.048814125878123185,0.12599929715558847,0.9659717882421903,0.008572812930799418
train,long,884064,LR,0.17640633831417135,0.06246075503831502,0.11394558327585634,0.9624635672723652,0.008554570354277249
train,long,885975,LR,0.29938199844385516,0.15275838719563994,0.14662361124821519,0.9702130273159366,0.00870226757930356
train,long,887373,LR,0.1747414702736864,0.04804808853337786,0.1266933817403085,0.9661704096877918,0.008565174287929522
train,long,888678,LR,0.18057557838777666,0.063067702268752,0.11750787611902466,0.9588766731549198,0.009620243542690202
train,long,889579,LR,0.15547657684010563,0.030142245238744793,0.12533433160136084,0.9646284022434649,0.008844585930869458
train,long,891667,LR,0.18599781612592856,0.050152207933369546,0.135845608192559,0.9620574680087061,0.010314644911400234
train,long,898176,LR,0.3115322266140048,0.20459099882286505,0.10694122779113979,0.9614473589011524,0.008255427317096723
train,long,899885,LR,0.17585639533443945,0.0545326157266832,0.12132377960775625,0.962484518531891,0.009085238253741306
train,long,901038,LR,0.15693569723194317,0.04639093165809846,0.11054476557384474,0.9605381119797394,0.008722713059865236
train,long,901139,LR,0.23136108190298454,0.08519886636359038,0.14616221553939415,0.9670776080464184,0.009607151348770387
train,long,901442,LR,0.17728822529293028,0.06085204087601415,0.11643618441691611,0.9594869614111667,0.009425276658740447
train,long,907656,LR,0.22421435424314026,0.10246222949658008,0.12175212474656019,0.9603344058934833,0.009653499746697611
train,long,910241,LR,0.2343108248887108,0.09192010730102498,0.1423907175876858,0.9645592122764189,0.010099337765874418
train,long,910443,LR,0.17689786722203657,0.036789539137192656,0.14010832808484389,0.9657611809608101,0.009583580320630137
train,long,911849,LR,0.1876546656794244,0.0567633045554784,0.13089136112394603,0.9630936839037316,0.009642997683027612
train,long,917255,LR,0.15999347116109325,0.0468517246292177,0.11314174653187556,0.957453544067415,0.009626468918848592
train,long,917558,LR,0.17237235470122889,0.03529180489364532,0.13708054980758358,0.9653229181103838,0.009514157265692104
train,long,922854,LR,0.1876299024466429,0.05706651275595527,0.13056338969068762,0.9639758075791998,0.009392653636030101
train,long,926862,LR,0.17219314050872392,0.05288091573613893,0.11931222477258502,0.9577456006514187,0.010064690024012338
train,long,927359,LR,0.17095223226189238,0.04434983864982945,0.12660239361206296,0.9587622253940685,0.01042878226399724
train,long,932554,LR,0.13851565468685706,0.02886798297487122,0.10964767171198585,0.9599435843964559,0.008781812133391277
train,long,937160,LR,0.17444408641400752,0.07106769437977575,0.1033763920342318,0.9548310420737063,0.009336224966779142
train,long,942658,LR,0.21642823648470094,0.12167760554023326,0.09475063094446765,0.9557151573470423,0.008384029510872719
train,long,943862,LR,0.18509086523260848,0.05713001987371377,0.1279608453588947,0.9611500759274603,0.00993158811104381
train,long,952863,LR,0.17382161297284332,0.04632097748262935,0.12750063549021398,0.9602466835225957,0.010138642632423601
train,long,958976,LR,0.21421037356998093,0.08404282082343903,0.13016755274654188,0.9616568984087047,0.009972606523703532
train,long,959574,LR,0.16625741358561258,0.06942682569069843,0.09683058789491411,0.9572320371256687,0.00827930332681284
train,long,962058,LR,0.22653282148794776,0.09775559726482705,0.12877722422312074,0.9598128935562069,0.010338159121503486
train,long,965771,LR,0.18271135066641978,0.0649650146584473,0.11774633600797248,0.9623708068599249,0.008845466554182255
train,long,966975,LR,0.3249300222217505,0.2032236029888962,0.12170641923285429,0.9592305638920269,0.009929005403594647
train,long,969476,LR,0.16713522508293013,0.037613404355156595,0.12952182072777355,0.9612194068713723,0.010029039041235931
train,long,971160,LR,0.15215058641436827,0.029449221311247227,0.12270136510312105,0.9606216197599026,0.009653976645286378
train,long,972566,LR,0.18594529447150585,0.062407195330808594,0.12353809914069727,0.9622485299992681,0.009312319754986578
train,long,973770,LR,0.18359646701897092,0.03858377140088828,0.14501269561808264,0.9612123066069034,0.011217677126780125
train,long,978578,LR,0.1704271031058838,0.03215277113322487,0.1382743319726589,0.9651499802663484,0.009646556997952797
train,long,983773,LR,0.17452907646786472,0.03893187586245408,0.13559720060541064,0.9628648305671889,0.01004588764756006
train,long,984472,LR,0.21225074642968106,0.03456471894089885,0.1776860274887822,0.9751718543660156,0.008825298930626271
train,long,987074,LR,0.20515914282480724,0.05150091025784813,0.1536582325669591,0.967374573582211,0.010009076337823148
train,long,987983,LR,0.13284137415956115,0.037302024123069516,0.09553935003649164,0.9575060562037275,0.008112543629021836
train,long,989987,LR,0.19873527714501862,0.051253416888086545,0.14748186025693205,0.964201860395229,0.01056035766879179
train,long,990366,LR,0.148843050489256,0.039597964454453474,0.1092450860348025,0.9593811885449273,0.008866492070411593
train,long,992673,LR,0.19966101367548358,0.06091727650813456,0.13874373716734903,0.9712455491534572,0.007989925003821653
train,long,992774,LR,0.1615800631125982,0.04669176719003504,0.1148882959225632,0.9610885510371653,0.008917868261185291
train,long,993675,LR,0.1676843075928716,0.06345994488806234,0.10422436270480925,0.959252292648874,0.008492863079813132
train,long,994273,LR,0.2886076710713087,0.03692358508220996,0.25168408598909864,0.9750389991370858,0.01259093572018558
train,long,996782,LR,0.16599139602809862,0.03413671062021576,0.1318546854078829,0.9615407908204633,0.010146958998341274
val,full,101006,LR,0.17702458815330713,0.040824925470341666,0.13619966268296546,0.9629112638301136,0.010114544251327537
val,full,102614,LR,0.19470047277859517,0.07998024156959632,0.11472023120899882,0.9585746086945729,0.00950950591528365
val,full,103212,LR,0.15267492844849065,0.04551365610397473,0.10716127234451593,0.9600420208849735,0.008562202001537256
val,full,104012,LR,0.16874911667944525,0.0476721102911992,0.12107700638824605,0.9609419974905022,0.00947250434130096
val,full,106521,LR,0.15660628662834927,0.03594252632611503,0.12066376030223425,0.9620210127166076,0.009182089077693198
val,full,107725,LR,0.14610631334691201,0.04471078129947457,0.10139553204743747,0.9586621560086017,0.008382863418978247
val,full,114318,LR,0.1845060945590981,0.04223710457137977,0.14226898998771836,0.9641911902410011,0.010201073367397947
val,full,114823,LR,0.21433071207760568,0.053888378866448816,0.16044233321115686,0.9662574801716703,0.010848792001314882
val,full,116524,LR,0.24757162193056118,0.07543209329446166,0.17213952863609955,0.9729301207077445,0.009323471896528466
val,full,117122,LR,0.17780295642286223,0.04355740295690884,0.13424555346595338,0.9631030038238625,0.009925284603093361
val,full,118831,LR,0.23568448582044793,0.05517914694161973,0.18050533887882825,0.9714794848363941,0.010309696676672996
val,full,119732,LR,0.16124357466084968,0.04822794433641419,0.1130156303244355,0.9634754787772813,0.008253178955722426
val,full,119833,LR,0.17216089284042252,0.04155512477201744,0.13060576806840507,0.9631951053895413,0.009603630542120245
val,full,120010,LR,0.17515158922462423,0.02437331959952778,0.15077826962509647,0.9635137286756879,0.011026638866201255
val,full,123117,LR,0.174380518424625,0.06677991970986881,0.10760059871475619,0.9557349748863249,0.0095338319064497
val,full,123723,LR,0.17857641204900354,0.03894150159886585,0.13963491045013768,0.9608763118735436,0.010946224773887176
val,full,128935,LR,0.154846607406669,0.037982944926138226,0.11686366248053077,0.9630159383221761,0.0086595558405473
val,full,129331,LR,0.15569818706368627,0.05070523155032801,0.10499295551335823,0.9532678403454506,0.009821041993911287
val,full,130922,LR,0.18156295338241366,0.07202977804143317,0.10953317534098049,0.9603804092117636,0.008683859163702505
val,full,131217,LR,0.1548500371954287,0.043324172173998074,0.11152586502143061,0.9610629785279559,0.008696214037345678
val,full,133625,LR,0.15885594497580624,0.03416779568464846,0.12468814929115776,0.9581016195751184,0.010458206479490643
val,full,133827,LR,0.30129956007910896,0.17598751492390416,0.1253120451552048,0.9676710410215664,0.008093027648607703
val,full,134223,LR,0.15015101897133115,0.04142488532097647,0.10872613365035468,0.961347105032734,0.00841636076918998
val,full,134728,LR,0.1513994510350304,0.028006775613663642,0.12339267542136675,0.9643412821328587,0.008819623565887067
val,full,136631,LR,0.1937489403546566,0.05462936399675563,0.13911957635790093,0.9689281350270429,0.008655636467216328
val,full,137431,LR,0.19518020676477996,0.04112289685451578,0.1540573099102642,0.9671555306495271,0.01014289320591491
val,full,138231,LR,0.16070513031087405,0.054105470449250445,0.10659965986162363,0.9586910838663234,0.00881417740619123
val,full,140420,LR,0.15926578406833045,0.029626723089878574,0.12963906097845185,0.9667898088274424,0.008622569522981925
val,full,143426,LR,0.13454306421321366,0.02400552329481218,0.1105375409184015,0.9620279481448915,0.008398669410265784
val,full,144125,LR,0.18877740147004093,0.061265201965718656,0.1275121995043223,0.9569425591631244,0.010983987923487159
val,full,144428,LR,0.21851036944373226,0.041685130857624514,0.17682523858610774,0.9682227805178949,0.011265088464676925
val,full,144731,LR,0.1846649352098471,0.06397534079110931,0.1206895944187378,0.963539513680225,0.008810816199201021
val,full,145632,LR,0.13431956664852326,0.024413925020968563,0.1099056416275547,0.9583614799207731,0.009163628899372528
val,full,146129,LR,0.19616692887672807,0.06489905182543655,0.1312678770512915,0.9612691272218434,0.010177899648897051
val,full,146937,LR,0.13958061137627825,0.032860456465461596,0.10672015491081667,0.9591512546349474,0.008721298914663647
val,full,148032,LR,0.17529129137950877,0.06003655805884591,0.11525473332066284,0.960559029401447,0.009099475639566144
val,full,148133,LR,0.1786587323067547,0.05445024232406788,0.12420848998268681,0.9567774283581117,0.010750057649268535
val,full,149236,LR,0.23171387795381762,0.10829037286124195,0.1234235050925757,0.9637686069239996,0.008948758114388068
val,full,150726,LR,0.16810432184236132,0.041737902715825816,0.1263664191265355,0.9611931958823597,0.00981707525622379
val,full,152225,LR,0.2054864476765681,0.08672467012055377,0.11876177755601433,0.9590633566558411,0.009730784189834642
val,full,153126,LR,0.1513320091618129,0.03808775256550424,0.11324425659630868,0.9592413631051283,0.009239137785576815
val,full,153429,LR,0.1574307229756485,0.03409486924527619,0.1233358537303723,0.9585815238261525,0.010238741793101622
val,full,154330,LR,0.22969806944454949,0.11595504333976434,0.11374302610478514,0.9579034692664874,0.009574956208515588
val,full,155635,LR,0.1595417778659688,0.046304082801283376,0.11323769506468544,0.9607787134301051,0.008894326005427717
val,full,159946,LR,0.1778863060710705,0.056146131715412675,0.12174017435565783,0.9608070575899076,0.00955461079229808
val,full,160830,LR,0.1845807332496786,0.04323736617702402,0.14134336707265457,0.9680477317357263,0.009053549284131887
val,full,165941,LR,0.20069713602862466,0.09208595343570992,0.10861118259291475,0.9601383104901388,0.008664791437031904
val,full,166640,LR,0.22364906260521145,0.07355596016430904,0.1500931024409024,0.9690599950310638,0.009289329898281568
val,full,167743,LR,0.16103711717842137,0.044921431120297416,0.11611568605812393,0.964353747854901,0.008287001855730424
val,full,168139,LR,0.15852420479612186,0.027363160895333874,0.131161043900788,0.9624641993372782,0.009848671403791998
val,full,170934,LR,0.18083667620181793,0.06413387137808826,0.11670280482372968,0.9595733276524943,0.009446253925333124
val,full,172130,LR,0.16193197389379863,0.04676674999254839,0.11516522390125021,0.9566549407414792,0.009994739170087008
val,full,173334,LR,0.21287906149485547,0.05056972188010528,0.1623093396147502,0.9716287731317013,0.009212440737160455
val,full,175136,LR,0.14422706058863122,0.040386064280112176,0.10384099630851905,0.9573693156335976,0.008868978621532245
val,full,175540,LR,0.18338820930464636,0.044873058363869164,0.13851515094077718,0.9681913585357659,0.008817632685692224
val,full,176037,LR,0.20549112713078344,0.09091826144993302,0.11457286568085043,0.962997165937117,0.008480455795520236
val,full,176845,LR,0.1551006745771643,0.03799270567031433,0.11710796890684996,0.9627278068307362,0.008738947693642387
val,full,178243,LR,0.16098901608476196,0.04120113077290304,0.1197878853118589,0.9590857324547778,0.009814593895952748
val,full,180432,LR,0.14337757883355834,0.03468069951991242,0.10869687931364595,0.9601194887296992,0.008681837180592214
val,full,180836,LR,0.206643927627501,0.038758973273041925,0.16788495435445908,0.9686562631594022,0.010530291750708357
val,full,181131,LR,0.16607488029820275,0.055853139514717584,0.11022174078348516,0.9576803701026304,0.009339481439332324
val,full,181232,LR,0.1756095212059972,0.06560816944727586,0.11000135175872133,0.9614513982533553,0.008475379578662562
val,full,182840,LR,0.18650499607387638,0.04590854020569208,0.14059645586818434,0.962210892712611,0.010632506275135241
val,full,185038,LR,0.17244768498760984,0.06477209455135532,0.10767559043625453,0.9606822590717455,0.0084711018719
val,full,185846,LR,0.20122439822328222,0.04791462808433491,0.1533097701389473,0.963865724027091,0.011091440896033667
val,full,186040,LR,0.145905519032595,0.029416977725434126,0.11648854130716085,0.9593565327901578,0.009468945872755525
val,full,186848,LR,0.15427166866343195,0.03752961333517856,0.11674205532825337,0.9561405163798474,0.010236964744018102
val,full,187143,LR,0.17160837376674565,0.0532954692898275,0.11831290447691814,0.9592048488927779,0.009667728037533668
val,full,188145,LR,0.17338778000456645,0.045156845832033034,0.12823093417253342,0.965170670779282,0.008934110881078126
val,full,188448,LR,0.16214163958083033,0.05100229580249059,0.11113934377833973,0.9589773265780847,0.009127545311031637
val,full,191437,LR,0.14439224754592506,0.02836809196724051,0.11602415557868456,0.9622253017720559,0.00877911556250505
val,full,193845,LR,0.17187817357123003,0.05149525310277916,0.12038292046845087,0.9609876025112994,0.00940249849811204
val,full,195849,LR,0.1823190361835368,0.042346890146390696,0.13997214603714608,0.9659301693281565,0.009537777979759257
val,full,196346,LR,0.2007174010187062,0.06452629817068349,0.13619110284802274,0.9671880532658257,0.008947320122133175
val,full,196750,LR,0.21969549542785227,0.05798899526964172,0.16170650015821056,0.967621618556388,0.01047098385357958
val,full,197651,LR,0.16550524565521071,0.03569673729272358,0.12980850836248714,0.9658388503803499,0.008879922873437378
val,full,200210,LR,0.137165695124965,0.025167191335951033,0.11199850378901398,0.9595699059390175,0.009070072963961048
val,full,201818,LR,0.19932467828348963,0.09047877933452113,0.10884589894896848,0.9602647724441674,0.008647283054445652
val,full,203418,LR,0.15038937309803596,0.035254136674447566,0.11513523642358842,0.9613346732046569,0.00891929853138134
val,full,204016,LR,0.17225548200585017,0.06422672492252014,0.10802875708333003,0.9579798529567561,0.009080731903497145
val,full,204319,LR,0.15984570723946198,0.04490935534820388,0.1149363518912581,0.9634957723502738,0.008402208301996294
val,full,204622,LR,0.17404295117632287,0.05464323622056527,0.11939971495575762,0.9588359897476529,0.009833231690437698
val,full,205220,LR,0.16331652338469776,0.028385999879635276,0.13493052350506246,0.965916244207444,0.009214246838856752
val,full,206222,LR,0.14608554614949643,0.035826485666281965,0.11025906048321447,0.9610276591008416,0.008605254282158243
val,full,206525,LR,0.24412014100206422,0.10346436186486728,0.14065577913719696,0.9610350642631222,0.010950790913262776
val,full,208125,LR,0.180256881460846,0.04486913909742712,0.1353877423634189,0.9650430341840273,0.00948033669525212
val,full,208226,LR,0.1446530032703466,0.04646758112397585,0.09818542214637074,0.9551298244566707,0.008811842264979884
val,full,208630,LR,0.2190655289138492,0.05169228900752761,0.1673732399063216,0.9701142130961002,0.010011923512932487
val,full,210617,LR,0.14466873432375682,0.03676029428040812,0.10790844004334871,0.9599432617831624,0.008647537706902318
val,full,211215,LR,0.23117451162093536,0.04662721933408393,0.18454729228685143,0.9703035834692341,0.010989104060139232
val,full,211417,LR,0.151328154387258,0.03740770584967138,0.11392044853758665,0.9585441319645628,0.009457630077228274
val,full,211619,LR,0.1695026795509137,0.02864290802415651,0.1408597715267572,0.9662891769048818,0.009512432945102787
val,full,214019,LR,0.16453562862825125,0.05238036928344544,0.11215525934480582,0.9608041376275681,0.008800880484867385
val,full,224022,LR,0.18740438351208671,0.04792861773376619,0.13947576577832055,0.9662131304048889,0.009440696459005147
val,full,246133,LR,0.19586033638153952,0.07041466227121805,0.12544567411032145,0.9634454195239885,0.009173195635901889
val,full,250932,LR,0.16295026204371063,0.0521435564656797,0.1108067055780309,0.9630695767499707,0.008194806390596762
val,full,255639,LR,0.13910804421979706,0.03528226860470157,0.10382577561509548,0.9569822134807892,0.00892029811452344
val,full,257946,LR,0.23378680683366254,0.08654538680519284,0.1472414200284697,0.9700248241370726,0.008836595309662668
